date,open,high,low,close,volume,sma8,sma21,sma55,sma200,ema8,ema21,ema55,ema200,ema_state,close_vs_ema200_pct,close_vs_sma200_pct,rsi14,atr14,vol20_avg,vol_ratio20,sma200_start_date,sma200_end_date,sma200_window_count,rsi_start_date,close_check
2025-07-18,419.82,444.65,406.5,419.78,28063200,395.08,362.31,287.44,,394.93,360.73,305.67,259.23,完整多头,61.93,,77.1,20.21,18109690.0,1.5,,,,2025-01-02 00:00:00,419.78
2025-07-21,425.55,436.38,413.44,413.63,17018100,400.05,367.95,291.27,,399.08,365.54,309.53,260.77,完整多头,58.62,,73.7,20.4,17387155.0,1.0,,,,2025-01-02 00:00:00,413.63
2025-07-22,419.1,420.98,394.37,404.44,14554900,401.99,372.52,294.96,,400.27,369.07,312.92,262.19,完整多头,54.25,,68.8,20.84,17237215.0,0.8,,,,2025-01-02 00:00:00,404.44
2025-07-23,399.99,400.72,387.12,397.81,12433200,403.33,376.82,298.47,,399.73,371.69,315.95,263.54,混合,50.95,,65.5,20.59,16375330.0,0.8,,,,2025-01-02 00:00:00,397.81
2025-07-24,404.25,405.31,392.0,396.7,7904600,403.67,379.29,302.05,,399.05,373.96,318.83,264.87,混合,49.77,,64.9,20.07,15262845.0,0.5,,,,2025-01-02 00:00:00,396.7
2025-07-25,391.9,397.48,386.39,391.66,8643300,404.12,381.02,305.6,,397.41,375.57,321.43,266.13,混合,47.17,,62.2,19.43,14326440.0,0.6,,,,2025-01-02 00:00:00,391.66
2025-07-28,394.62,395.39,375.26,379.49,11270400,401.78,381.23,308.92,,393.43,375.93,323.51,267.26,混合,41.99,,56.2,19.48,13439940.0,0.8,,,,2025-01-02 00:00:00,379.49
2025-07-29,383.59,384.78,365.74,371.44,9334700,396.87,382.09,311.92,,388.54,375.52,325.22,268.3,混合,38.44,,52.6,19.45,13345295.0,0.7,,,,2025-01-02 00:00:00,371.44
2025-07-30,382.95,386.58,372.71,377.48,11100000,391.58,383.37,315.16,,386.08,375.7,327.08,269.38,混合,40.13,,54.9,19.14,13243690.0,0.8,,,,2025-01-02 00:00:00,377.48
2025-07-31,382.89,387.14,376.83,377.76,12371200,387.1,385.39,318.26,,384.23,375.88,328.89,270.46,混合,39.67,,55.1,18.51,13237595.0,0.9,,,,2025-01-02 00:00:00,377.76
2025-08-01,335.14,337.58,310.55,314.69,31342200,375.88,383.5,319.31,,368.78,370.32,328.39,270.9,混合,16.16,,34.5,21.99,14469490.0,2.2,,,,2025-01-02 00:00:00,314.69
2025-08-04,319.54,324.0,311.0,318.17,12106400,365.92,381.71,320.31,,357.53,365.58,328.02,271.37,混合,17.25,,35.9,21.35,14680545.0,0.8,,,,2025-01-02 00:00:00,318.17
